Chromosome	Length_Chr	Type	match/match_part_part	Start	End	Length	Score	Strand	Frame	Attribute	Code	Class	TE_Name	TE_Status
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43706036	43706182	146	0.0	-	.	ID=mp131158-1_chr1_RIX-comp_reswagMde-B-P493.374-Map3_reversed;Parent=ms131158_chr1_RIX-comp_reswagMde-B-P493.374-Map3_reversed;Target=RIX-comp_reswagMde-B-P493.374-Map3_reversed 3179 3324;Identity=74.3	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43744690	43744875	185	0.0	+	.	ID=mp131160-1_chr1_RIX-incomp_reswagMde-B-R4302-Map3;Parent=ms131160_chr1_RIX-incomp_reswagMde-B-R4302-Map3;Target=RIX-incomp_reswagMde-B-R4302-Map3 1182 1367;Identity=69.3	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43772256	43772352	96	0.0	-	.	ID=mp131161-1_chr1_DTX-incomp_reswagMde-B-R1044-Map20;Parent=ms131161_chr1_DTX-incomp_reswagMde-B-R1044-Map20;Target=DTX-incomp_reswagMde-B-R1044-Map20 756 859;Identity=80.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43772490	43772586	96	0.0	-	.	ID=mp131162-1_chr1_noCat_reswagMde-B-G776-Map20;Parent=ms131162_chr1_noCat_reswagMde-B-G776-Map20;Target=noCat_reswagMde-B-G776-Map20 21 119;Identity=74.2	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43777569	43777675	106	0.0	-	.	ID=mp131164-1_chr1_DTX-incomp_reswagMde-B-R614-Map12;Parent=ms131164_chr1_DTX-incomp_reswagMde-B-R614-Map12;Target=DTX-incomp_reswagMde-B-R614-Map12 5029 5135;Identity=71.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43671237	43671264	27	0.0	-	.	ID=mp131165-1_chr1_RLX-incomp_reswagMde-B-R5494-Map3;Parent=ms131165_chr1_RLX-incomp_reswagMde-B-R5494-Map3;Target=RLX-incomp_reswagMde-B-R5494-Map3 692 719;Identity=92.9	RLX	I	LTR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43709059	43709134	75	0.0	+	.	ID=mp131166-1_chr1_DTX-incomp_reswagMde-B-G1618-Map3;Parent=ms131166_chr1_DTX-incomp_reswagMde-B-G1618-Map3;Target=DTX-incomp_reswagMde-B-G1618-Map3 2 81;Identity=76.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43850974	43851064	90	0.0	-	.	ID=mp131168-1_chr1_DTX-incomp_reswagMde-B-G4627-Map3_reversed;Parent=ms131168_chr1_DTX-incomp_reswagMde-B-G4627-Map3_reversed;Target=DTX-incomp_reswagMde-B-G4627-Map3_reversed 6271 6358;Identity=73.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43507461	43507525	64	0.0	-	.	ID=mp131169-1_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Parent=ms131169_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Target=DHX-comp_reswagMde-B-R1049-Map8_reversed 515 577;Identity=75.7	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43512148	43512260	112	0.0	+	.	ID=mp131170-1_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Parent=ms131170_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Target=DHX-comp_reswagMde-B-R1049-Map8_reversed 4382 4491;Identity=78.1	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43525498	43525606	108	0.0	+	.	ID=mp131171-1_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Parent=ms131171_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Target=DHX-comp_reswagMde-B-R1049-Map8_reversed 519 623;Identity=77.2	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	24646462	24646497	35	0.0	+	.	ID=mp158868-1_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Parent=ms158868_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Target=DHX-comp_reswagMde-B-R1049-Map8_reversed 3236 3266;Identity=86.7	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43648343	43648394	51	0.0	+	.	ID=mp131175-1_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Parent=ms131175_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Target=DHX-comp_reswagMde-B-R1049-Map8_reversed 502 560;Identity=86.5	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43662661	43662769	108	0.0	+	.	ID=mp131177-1_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Parent=ms131177_chr1_DHX-comp_reswagMde-B-R1049-Map8_reversed;Target=DHX-comp_reswagMde-B-R1049-Map8_reversed 4059 4163;Identity=83.3	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43561502	43561644	142	0.0	+	.	ID=mp131179-1_chr1_DHX-incomp_reswagMde-B-R8577-Map3;Parent=ms131179_chr1_DHX-incomp_reswagMde-B-R8577-Map3;Target=DHX-incomp_reswagMde-B-R8577-Map3 512 639;Identity=89.8	DHX	II	Helitron	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43596196	43596219	23	0.0	+	.	ID=mp131180-1_chr1_DMX-incomp_reswagMde-B-G320-Map3;Parent=ms131180_chr1_DMX-incomp_reswagMde-B-G320-Map3;Target=DMX-incomp_reswagMde-B-G320-Map3 548 571;Identity=90.5	DMX	II	Maverick	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43508866	43508956	90	0.0	-	.	ID=mp131182-1_chr1_DMX-incomp_reswagMde-B-G4673-Map3;Parent=ms131182_chr1_DMX-incomp_reswagMde-B-G4673-Map3;Target=DMX-incomp_reswagMde-B-G4673-Map3 8200 8274;Identity=82.7	DMX	II	Maverick	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43621756	43621795	39	0.0	+	.	ID=mp131183-1_chr1_DMX-incomp_reswagMde-B-G4673-Map3;Parent=ms131183_chr1_DMX-incomp_reswagMde-B-G4673-Map3;Target=DMX-incomp_reswagMde-B-G4673-Map3 3043 3085;Identity=87.5	DMX	II	Maverick	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43514857	43514923	66	0.0	+	.	ID=mp131186-1_chr1_DMX-incomp_reswagMde-B-R98-Map12;Parent=ms131186_chr1_DMX-incomp_reswagMde-B-R98-Map12;Target=DMX-incomp_reswagMde-B-R98-Map12 8586 8656	DMX	II	Maverick	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43575468	43575704	236	0.0	+	.	ID=mp131187-1_chr1_DTX-comp_reswagMde-B-G3977-Map20_reversed;Parent=ms131187_chr1_DTX-comp_reswagMde-B-G3977-Map20_reversed;Target=DTX-comp_reswagMde-B-G3977-Map20_reversed 555 780	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43571362	43572082	720	0.0	+	.	ID=mp131188-1_chr1_DTX-comp_reswagMde-B-G7590-Map8_reversed;Parent=ms131188_chr1_DTX-comp_reswagMde-B-G7590-Map8_reversed;Target=DTX-comp_reswagMde-B-G7590-Map8_reversed 28 769;Identity=99.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43663326	43663401	75	0.0	+	.	ID=mp131189-1_chr1_DTX-comp_reswagMde-B-G7590-Map8_reversed;Parent=ms131189_chr1_DTX-comp_reswagMde-B-G7590-Map8_reversed;Target=DTX-comp_reswagMde-B-G7590-Map8_reversed 587 658;Identity=75.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43505470	43505561	91	0.0	-	.	ID=mp131190-1_chr1_DTX-comp_reswagMde-B-R4267-Map5_reversed;Parent=ms131190_chr1_DTX-comp_reswagMde-B-R4267-Map5_reversed;Target=DTX-comp_reswagMde-B-R4267-Map5_reversed 705 795	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43525624	43525770	146	0.0	-	.	ID=mp131192-1_chr1_DTX-incomp_reswagMde-B-G16-Map20_reversed;Parent=ms131192_chr1_DTX-incomp_reswagMde-B-G16-Map20_reversed;Target=DTX-incomp_reswagMde-B-G16-Map20_reversed 648 811;Identity=77.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43584910	43585015	105	0.0	+	.	ID=mp131193-1_chr1_DTX-incomp_reswagMde-B-G16-Map20_reversed;Parent=ms131193_chr1_DTX-incomp_reswagMde-B-G16-Map20_reversed;Target=DTX-incomp_reswagMde-B-G16-Map20_reversed 384 466;Identity=81.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43493215	43493290	75	0.0	+	.	ID=mp131197-1_chr1_DTX-incomp_reswagMde-B-G2238-Map6;Parent=ms131197_chr1_DTX-incomp_reswagMde-B-G2238-Map6;Target=DTX-incomp_reswagMde-B-G2238-Map6 352 425;Identity=77.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43513099	43513175	76	0.0	+	.	ID=mp131198-1_chr1_DTX-incomp_reswagMde-B-G2238-Map6;Parent=ms131198_chr1_DTX-incomp_reswagMde-B-G2238-Map6;Target=DTX-incomp_reswagMde-B-G2238-Map6 802 873;Identity=76.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43565225	43565282	57	0.0	-	.	ID=mp131199-1_chr1_DTX-incomp_reswagMde-B-G2238-Map6;Parent=ms131199_chr1_DTX-incomp_reswagMde-B-G2238-Map6;Target=DTX-incomp_reswagMde-B-G2238-Map6 444 508;Identity=84.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43484459	43484522	63	0.0	+	.	ID=mp131203-1_chr1_DTX-incomp_reswagMde-B-G4363-Map10;Parent=ms131203_chr1_DTX-incomp_reswagMde-B-G4363-Map10;Target=DTX-incomp_reswagMde-B-G4363-Map10 6272 6334;Identity=78.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43510915	43510986	71	0.0	+	.	ID=mp131215-1_chr1_DTX-incomp_reswagMde-B-G4721-Map9;Parent=ms131215_chr1_DTX-incomp_reswagMde-B-G4721-Map9;Target=DTX-incomp_reswagMde-B-G4721-Map9 5652 5729;Identity=83.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43646846	43646915	69	0.0	+	.	ID=mp131216-1_chr1_DTX-incomp_reswagMde-B-G4721-Map9;Parent=ms131216_chr1_DTX-incomp_reswagMde-B-G4721-Map9;Target=DTX-incomp_reswagMde-B-G4721-Map9 4245 4313;Identity=71.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43646964	43646990	26	0.0	+	.	ID=mp131216-2_chr1_DTX-incomp_reswagMde-B-G4721-Map9;Parent=ms131216_chr1_DTX-incomp_reswagMde-B-G4721-Map9;Target=DTX-incomp_reswagMde-B-G4721-Map9 4361 4386;Identity=71.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43654088	43654145	57	0.0	+	.	ID=mp131217-1_chr1_DTX-incomp_reswagMde-B-P440.417-Map3;Parent=ms131217_chr1_DTX-incomp_reswagMde-B-P440.417-Map3;Target=DTX-incomp_reswagMde-B-P440.417-Map3 386 448;Identity=80.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43559063	43559249	186	0.0	-	.	ID=mp131218-1_chr1_DTX-incomp_reswagMde-B-P685.206-Map3;Parent=ms131218_chr1_DTX-incomp_reswagMde-B-P685.206-Map3;Target=DTX-incomp_reswagMde-B-P685.206-Map3 11711 11896;Identity=75.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43509243	43509284	41	0.0	+	.	ID=mp131219-1_chr1_DTX-incomp_reswagMde-B-R1035-Map7;Parent=ms131219_chr1_DTX-incomp_reswagMde-B-R1035-Map7;Target=DTX-incomp_reswagMde-B-R1035-Map7 1698 1739;Identity=78.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43596283	43596314	31	0.0	-	.	ID=mp131220-1_chr1_DTX-incomp_reswagMde-B-R1035-Map7;Parent=ms131220_chr1_DTX-incomp_reswagMde-B-R1035-Map7;Target=DTX-incomp_reswagMde-B-R1035-Map7 129 155;Identity=93.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43505562	43505816	254	0.0	-	.	ID=mp131221-1_chr1_DTX-incomp_reswagMde-B-R1151-Map4_reversed;Parent=ms131221_chr1_DTX-incomp_reswagMde-B-R1151-Map4_reversed;Target=DTX-incomp_reswagMde-B-R1151-Map4_reversed 436 694;Identity=74.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43572907	43572937	30	0.0	+	.	ID=mp131222-1_chr1_DTX-incomp_reswagMde-B-R1151-Map4_reversed;Parent=ms131222_chr1_DTX-incomp_reswagMde-B-R1151-Map4_reversed;Target=DTX-incomp_reswagMde-B-R1151-Map4_reversed 1074 1104;Identity=78.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43484523	43484613	90	0.0	+	.	ID=mp131223-1_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Parent=ms131223_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Target=DTX-incomp_reswagMde-B-R1166-Map9 538 625;Identity=78.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43494201	43494416	215	0.0	-	.	ID=mp131224-1_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Parent=ms131224_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Target=DTX-incomp_reswagMde-B-R1166-Map9 944 1157;Identity=72.4	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43494964	43495114	150	0.0	-	.	ID=mp131224-2_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Parent=ms131224_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Target=DTX-incomp_reswagMde-B-R1166-Map9 542 707;Identity=73.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43618460	43618569	109	0.0	+	.	ID=mp131225-1_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Parent=ms131225_chr1_DTX-incomp_reswagMde-B-R1166-Map9;Target=DTX-incomp_reswagMde-B-R1166-Map9 1190 1290;Identity=73.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43605718	43605764	46	0.0	+	.	ID=mp131227-1_chr1_DTX-incomp_reswagMde-B-R1373-Map9;Parent=ms131227_chr1_DTX-incomp_reswagMde-B-R1373-Map9;Target=DTX-incomp_reswagMde-B-R1373-Map9 2818 2861;Identity=81.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43494541	43494710	169	0.0	+	.	ID=mp131228-1_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Parent=ms131228_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Target=DTX-incomp_reswagMde-B-R1774-Map11 74 224;Identity=76.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43508819	43508865	46	0.0	-	.	ID=mp131229-1_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Parent=ms131229_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Target=DTX-incomp_reswagMde-B-R1774-Map11 88 137;Identity=75.0	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43572711	43572855	144	0.0	+	.	ID=mp131230-1_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Parent=ms131230_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Target=DTX-incomp_reswagMde-B-R1774-Map11 561 710;Identity=79.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43572884	43572906	22	0.0	+	.	ID=mp131230-2_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Parent=ms131230_chr1_DTX-incomp_reswagMde-B-R1774-Map11;Target=DTX-incomp_reswagMde-B-R1774-Map11 740 763;Identity=79.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43558133	43558171	38	0.0	+	.	ID=mp131232-1_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Parent=ms131232_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Target=DTX-incomp_reswagMde-B-R2041-Map13 391 438;Identity=81.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43558137	43558171	34	0.0	+	.	ID=mp131232-2_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Parent=ms131232_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Target=DTX-incomp_reswagMde-B-R2041-Map13 404 438;Identity=85.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43558175	43558371	196	0.0	+	.	ID=mp131233-1_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Parent=ms131233_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Target=DTX-incomp_reswagMde-B-R2041-Map13 2991 3200;Identity=87.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43608029	43608279	250	0.0	+	.	ID=mp131234-1_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Parent=ms131234_chr1_DTX-incomp_reswagMde-B-R2041-Map13;Target=DTX-incomp_reswagMde-B-R2041-Map13 2934 3200;Identity=84.2	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43476934	43477007	73	0.0	+	.	ID=mp131237-1_chr1_DTX-incomp_reswagMde-B-R2726-Map3;Parent=ms131237_chr1_DTX-incomp_reswagMde-B-R2726-Map3;Target=DTX-incomp_reswagMde-B-R2726-Map3 225 292;Identity=76.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43492628	43492712	84	0.0	+	.	ID=mp131238-1_chr1_DTX-incomp_reswagMde-B-R2726-Map3;Parent=ms131238_chr1_DTX-incomp_reswagMde-B-R2726-Map3;Target=DTX-incomp_reswagMde-B-R2726-Map3 141 217;Identity=77.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43628503	43628596	93	0.0	-	.	ID=mp131239-1_chr1_DTX-incomp_reswagMde-B-R2726-Map3;Parent=ms131239_chr1_DTX-incomp_reswagMde-B-R2726-Map3;Target=DTX-incomp_reswagMde-B-R2726-Map3 222 297;Identity=84.9	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43485064	43485075	11	0.0	+	.	ID=mp131240-1_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131240_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 517 529;Identity=76.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43485109	43485122	13	0.0	+	.	ID=mp131240-2_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131240_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 565 579;Identity=76.3	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495142	43495171	29	0.0	+	.	ID=mp131241-1_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131241_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 184 211;Identity=75.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43508506	43508554	48	0.0	-	.	ID=mp131242-1_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131242_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 147 188;Identity=85.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43520649	43520727	78	0.0	+	.	ID=mp131243-1_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Parent=ms131243_chr1_DTX-incomp_reswagMde-B-R2790-Map9_reversed;Target=DTX-incomp_reswagMde-B-R2790-Map9_reversed 861 938;Identity=76.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43585059	43585081	22	0.0	+	.	ID=mp131248-1_chr1_DTX-incomp_reswagMde-B-R7905-Map6;Parent=ms131248_chr1_DTX-incomp_reswagMde-B-R7905-Map6;Target=DTX-incomp_reswagMde-B-R7905-Map6 70 90;Identity=86.5	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43605070	43605100	30	0.0	-	.	ID=mp131250-1_chr1_DTX-incomp_reswagMde-B-R836-Map20_reversed;Parent=ms131250_chr1_DTX-incomp_reswagMde-B-R836-Map20_reversed;Target=DTX-incomp_reswagMde-B-R836-Map20_reversed 2977 3008;Identity=78.6	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43495793	43495887	94	0.0	+	.	ID=mp131251-1_chr1_DTX-incomp_reswagMde-B-R850-Map6;Parent=ms131251_chr1_DTX-incomp_reswagMde-B-R850-Map6;Target=DTX-incomp_reswagMde-B-R850-Map6 898 969;Identity=86.8	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43571200	43571278	78	0.0	+	.	ID=mp131252-1_chr1_DTX-incomp_reswagMde-B-R850-Map6;Parent=ms131252_chr1_DTX-incomp_reswagMde-B-R850-Map6;Target=DTX-incomp_reswagMde-B-R850-Map6 780 850;Identity=88.7	DTX	II	TIR	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43519660	43519731	71	0.0	-	.	ID=mp131256-1_chr1_DXX-MITE_reswagMde-B-P141.640-Map3;Parent=ms131256_chr1_DXX-MITE_reswagMde-B-P141.640-Map3;Target=DXX-MITE_reswagMde-B-P141.640-Map3 164 237;Identity=77.1	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43607854	43607993	139	0.0	+	.	ID=mp131258-1_chr1_DXX-MITE_reswagMde-B-P8.727-Map20;Parent=ms131258_chr1_DXX-MITE_reswagMde-B-P8.727-Map20;Target=DXX-MITE_reswagMde-B-P8.727-Map20 373 510;Identity=70.4	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43603966	43604069	103	0.0	-	.	ID=mp131259-1_chr1_DXX-MITE_reswagMde-B-R409-Map5;Parent=ms131259_chr1_DXX-MITE_reswagMde-B-R409-Map5;Target=DXX-MITE_reswagMde-B-R409-Map5 702 819;Identity=76.0	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43604043	43604207	164	0.0	-	.	ID=mp131259-2_chr1_DXX-MITE_reswagMde-B-R409-Map5;Parent=ms131259_chr1_DXX-MITE_reswagMde-B-R409-Map5;Target=DXX-MITE_reswagMde-B-R409-Map5 3 164;Identity=75.0	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43593207	43593231	24	0.0	+	.	ID=mp131261-1_chr1_DXX_reswagMde-B-R5085-Map5;Parent=ms131261_chr1_DXX_reswagMde-B-R5085-Map5;Target=DXX_reswagMde-B-R5085-Map5 1417 1440;Identity=79.7	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43539256	43539360	104	0.0	-	.	ID=mp131262-1_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Parent=ms131262_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Target=DXX_reswagMde-B-R7212-Map3_reversed 261 360;Identity=78.3	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43582884	43583020	136	0.0	-	.	ID=mp131263-1_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Parent=ms131263_chr1_DXX_reswagMde-B-R7212-Map3_reversed;Target=DXX_reswagMde-B-R7212-Map3_reversed 193 357;Identity=76.5	DXX	II	II_Unclassified	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43560117	43560429	312	0.0	+	.	ID=mp131265-1_chr1_noCat_reswagMde-B-G603-Map13;Parent=ms131265_chr1_noCat_reswagMde-B-G603-Map13;Target=noCat_reswagMde-B-G603-Map13 6 339;Identity=88.0	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43560431	43561432	1001	0.0	+	.	ID=mp131265-2_chr1_noCat_reswagMde-B-G603-Map13;Parent=ms131265_chr1_noCat_reswagMde-B-G603-Map13;Target=noCat_reswagMde-B-G603-Map13 561 1512;Identity=90.1	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43602073	43602238	165	0.0	+	.	ID=mp131266-1_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131266_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 684 829;Identity=72.7	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43618116	43618186	70	0.0	+	.	ID=mp131267-1_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131267_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 757 831;Identity=77.5	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43621027	43621251	224	0.0	+	.	ID=mp131268-1_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131268_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 562 779;Identity=72.2	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43621391	43621467	76	0.0	+	.	ID=mp131268-2_chr1_noCat_reswagMde-B-P133.210-Map20;Parent=ms131268_chr1_noCat_reswagMde-B-P133.210-Map20;Target=noCat_reswagMde-B-P133.210-Map20 782 863;Identity=78.4	noCat	noCat	noCat	noCat
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43529224	43529260	36	0.0	+	.	ID=mp131271-1_chr1_RIX-comp_reswagMde-B-R341-Map20;Parent=ms131271_chr1_RIX-comp_reswagMde-B-R341-Map20;Target=RIX-comp_reswagMde-B-R341-Map20 1543 1579;Identity=66.4	RIX	I	LINE	Unclassified
chr1	44417728	reswagMa4S_REPET_TEs	match_part	43583887	43583955	68	0.0	+	.	ID=mp131272-1_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Parent=ms131272_chr1_RIX-incomp_reswagMde-B-G2090-Map3;Target=RIX-incomp_reswagMde-B-G2090-Map3 969 1043;Identity=90.6	RIX	I	LINE	Unclassified
